Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,"Despite claiming the product only has minor cosmetic defects possibly and has been tested by professional technicians, the front camera does not work. I am disappointed that this product was able to pass any seller or professional's quality standards as a properly refurbished product. Not only does this cause me a significant inconvenience in that I will have to find a way to return it, but I will also have to be without a working phone when I am waiting for calls regarding important personal commitments.",6
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"I really love this phone ,though it was going t be too big but not really that bad.I had been using 4s and really liked how I could fit it into a fron pocket ,but after waiting too long decided to go with this size iPhone and try it out.Battery life is excellent and the bigger screen is worth carrying around the size.So here s so helpful information (I bought a used one ),the phone is unlocked as a modelA1549 ,no matter if the person who brought it from Verizon leased or bought it out right.That is just how Verizon does it ,there is only one USA model A1549 ,I am not sure if a GSM seller such as t-mobile just deactivated the CDMA capabities or the firmware doesn't have them.So I knew this and bought it to use on T-mobile (actually this is better that a GSM only phone because you can sell it to anyone once you are done with it),the Hotspot feature and WiFi calling both work ,just search wifi calling after you put in your SIM card .Then the first time you use the phone it will ask you to confirm your 911 address ,then you just turn it on and off .Okay now to the great part ,I took a chance on Warehouse deals and it paid off.If you look at a phone for sale by AWD,you will notice just a condition is given (all description as other warehouse deals).The lowest deal ""acceptable ""means this for sure no original box ,no charger and no earbuds.The ""good ""means maybe one of those things is included but not all.The ""very good ""means everything but original box and condition must match (signs of wear but no dents,not many marks or scratches) and like new means just that looks new with everything original.Now if you go for the lowest condition as I did ,you can receive a ""like new looking phone"" with nothing else or a slightly beat up one with scratches on glass.And you can receive any condition in between just no extras.When I ordered the phone ,it stated that it would take a while to get it (AWD doesn't always have the phone ready ,just one matching the description from whoever they bought it from),so basically they uses the lowest ""acceptable "" as a hedge against someone complaining.The phone I got was completely ""like new"" and they threw in a plastic bag with charger and earbuds,and the price was cheaper that any other seller on here by quite a bit also.Take a chance on AWD ,if you are unhappy you can return ,plus they have the best customer service.",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,Good product and quick shipping. No complaints.,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,absolutely love it!,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Great phone thank you,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Great All Around. Highly recommend this seller,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,2,"The front flash make all my pictures black. If it wasnt for that, i would give it 5 stars because iPhones are the best. But that is just a seller issue, not a phone issue",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Everything is good tx,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Yes perfect,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"I love it!There were very minor scratches around the edges of the phone, but you would have to really analyze the phone in order to see it. Great working condition, I have no complaints what so ever. I just wish the shipping was a bit faster, since I really phone during the time I ordered it.",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,"It's been three months since I got this phone. My only complaint is battery life is low...but otherwise, this phone is beautiful. It came quickly, looked like new , and is just wonderful.",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,"I bought the Iphone 6 for my niece and she loves it. Since she received the phone, she has not had any issues. I would recommend Complex Melodies to friends. The deliver was less than five days Overall, I am satisfied with the company.",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,Received the phone broken.,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,My first smart phone was a iphone5 which I loved. This was over 4 years ago and we are up to the iPhone7 now. With that being said I was in the market for a new phone. This phone as of the past 4 days that I have owned it has been great! It has truly been a huge upgrade from what I was use to and could not be happier. The seller was spot on with the description which was nice because I had read a few negative reviews that made me skeptical to purchase this phone being that it is pricy and refurbished. I am glad I decided not to listen to the reviewers and go forward with the purchase so far. This phone had very little scratches and arrived quickly and on the time that was promised. I really hope this review makes it to those that read the bad reviews and lets them know that this was a good experience and that it was worth it.,5
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"So i was very skeptical on if i should get this because some reviews weren't the best and you never know with buying online, but i got it in apple packaging, with all the cords so organized and i was pleasantly surprised that the phone was perfect condition, perfect everything. So I'm very pleased, and i do recommend because its well worth it!",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Great product, got exactly what I ordered and the whole process was super quick and easy! Highly recommend!",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Phone arrived in new like condition.Was the correct model for Verizon and works perfectly on T-mobileI,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,best phone ive recieved. looked brand new with very few scratches!,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Just as advertised!!!Shipped and Arrived in good timeiPhone arrived in original packaging, with original Apple charger and headphones. Even had the apple sticker!",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Excellent product . A plus seller.,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,The iPhone 6 that I bought .it work so good and I am satisfied and it is very good Tnx Amazon,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Bought for my youngest son...He loves it...well pleased..,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Very satisfied!,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Arrived early exactly in condition as promised and was extremely happy with the price and product,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,the touchscreen was completely unresponsive after two weeks without me dropping it or anything.,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Exactly what it was said to be,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"I love it. I was worry at first to buying an used phone from online because I was paying a lot of money for something that I have never seen specially for an electronic device, but I actually love with my purchase. The phone is in a very good condition. I hardly recommend buying it.",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,It was awesome 💯😍,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,This is the first iPhone I have had so far it is great.,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,Waste of money. Very frustrating. When I spend more than the equivalent a truck payment on a phone I expect it to activate. Hopefully the return goes better.,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Very Good,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,This is the first negative review I have ever written. The phone was expensive and when it arrived not only was it so scratched up on the screen (definitely not normal wear and tear) but the phone did not work! Callers could not hear me. Very frustrating experience and first time I had a bad experience ordering through Amazon.,17
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Product description far exceeded expectation,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Shipping was quick and even came two days early! Item was exactly as described. Thanks!,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"The phone shipped in 2 days, 5 days sooner than expected! Great service and nice phone. Thank you!",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,"The specific one I got had minor defects that made the phone unusable, I recommend proceeding with extra caution buying used iPhones",2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Went great,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,"Works as expected since I bought it several months ago. As everyone knows, it is bigger (but thinner) than the iPhone 5. Took it to Verizon and got it hooked up to our network without incident. Saved about $200 doing it this way (with a refurbished phone).",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Awesome product & awesome service. A++++,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,3,got shipped to me right away and worked well but it had a lot of scratches on front glass screen part and a lot of chips around the edge of the phone. wish he would've been more straight up with me about the shape of the phone.,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Delivery was fast and came with a charger and a car port as well. Awesome!,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Got this as a gift for someone. They love love love it! And the camera on these is unbelievable (as a DSLR semi-pro, i don't say that lightly)",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Although I had some rough patches when I received my phone, the seller worked with me and everything is fine now. Thank you for my new iPhone 6.",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,This is the best company that I've ever bought from.,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,"It does not work right, said it was in good condition and the screen won't let me type and the verizon people said it didn't work at all.",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Great looks like brand awesome phone everything seller said it was,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"The phone is everything I thought it would be. I bought this used and was worried, but it came in beautiful condition. Got to buy your storage in advance with Apple products, and 64 gb should be good for the time I'll be using this phone.",3
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Great phone,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,2,Still problems with the phone that I have to get fixed but for the most part it was a good upgrade,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,The iPhone came exactly as described!! I was very happy with the purchase!!,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Great price, great speed of delivery!",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,GREAT DEAL AND WORKS AMAZING,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Works great!!,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,Good,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,"Guaranteed to be 100% functional? Yeah right. Worked for a few weeks, then stopped charging. Took it in to the Apple Store, who opened it up and saw that the refurbish job was sloppy. Screws were missing, the screen was third-party, etc. Seemed likely that whatever was wrong with the phone was a shoddy part stopped working. Don't buy this.",2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,It's works good,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,This iPhone does not work. It appears that at some point in the life of the phone it was submerged in water. The screen resolution does not work and the battery does not charge. Where should I return it?,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,VERY HAPPY ABOUT THIS ONE!,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,"Showed up on time, exactly as described. Sealed packaging, charger included, earbuds as well. Looks brand new, activated within seconds thru Verizon.",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,No problems here!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Great phone had no problems with connecting the phone,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,"I received this phone and immediately took it to Apple to have diagnostics run on it. Before they even ran tests, he noticed that the screen has a slight upward bend in it. It's so slight, that I didn't even notice it. However, if I'm going to pay $480 for a phone that is not longer under warranty, I don't want to run the risk of it breaking one month and not being able to return it. After looking up the phone, it says that the previous owner kneeled on it and cracked the screen. At this point, its more worth it to buy a phone on a payment plan through verizon with a warranty, than to risk this. I wish I was able to keep this phone because in the long run its cheaper, but after reading some reviews, I feel like the smarter decision would be to return it.",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,This phone was purchased as a gift. We had to go to Verizon for a SIM card but the phone works great.,3
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,My iPhone 6 doing good running and I love it this iPhone 😊,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,amazing,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Received phone promptly & was exactly as described. They even included a couple screen protectors with wipes and starter case to use in a pinch. Phone was in near excellent condition & very clean.Took phone to Verizon for the real test of actually switching to them from my current carrier and had no issues.I'll definitely look to you guys again for my phone purchasing in the future!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,I bought this phone and I absolutely love it! It's just like brand new as if I went and bought it directly from the Apple Store! Not a scratch on it! I received two cases and a charger with it. I couldn't be more happier. Thanks so much for the awesome purchase!!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,The phone is great,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,1,"Phone came bent, all chipped up all around the corners and sides. Thumb print scanner hardly works half the time.",2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Love my new iphone! expensive to pay for a 1g plan at virizen ($50). But the phone was like new and works great!,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,The phone is ok apple could've done better with the ear piece it can be hard to hear the person you're talking to and but the phone being a sim phone the phone signal suck big time.,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,love it and it lives up to all the hype!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Got my phone 3 days earlier than expected, looks brand new and have no problems that I've notice so far! Absolutely love it!",2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Great price and the phone was like brand new!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Had no problem activating (verizon), works perfectly, and you can't be the price.",4
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,very good,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Love it!,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Everything as advertised. Fast shipping,3
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Phone was better than what I expected.,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"I love this phone! I had a 5C for several years. This is bigger, but not as big as the plus size apple phones. I love some of the upgrades but touch ID is my favorite. Love apple products but have been disappointed with some apple decisions.",
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,I love the iPhone 6 and so does my daughter!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Love it thanks,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Phone works great and no issues here. Thanks,
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Beautiful refurbished instrument...no signs of use.Will never purchase a new phone from phone service again and pay for it on my bill when the same product is available for half the price.Thank-you!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Phone was exactly as described and works perfectly. The tracking number was off when I was notified that it shipped but a quick email returned a prompt reply with the correct tracking number.,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"The phone was in like-new condition. It works perfectly, I've had it activated on ACN's Flash (Verizon) Network for a couple of days now. Great value, I'm glad I purchased this.",2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,The phone looked new and I had no problems adding service to it. Great buy!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,My iPhone 6 is awesome!,2
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,I want another one same phone.Help me to get a new one,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Quick shipping, no issues so far with the ordered item works great and fast.",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"I purchased the phone as a gift for my wife, and she is very pleased with it.",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Love it. Work great with Tracfone carrier.,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,IT IS THE BEST PHONE I VEER HAD. I KNOW I WILL HAVE IT FOR LONG TIME. THANK YOU AMAZON FOR PICKING OUT THE SELLER.,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,"Very Good Product, Grandson Is very proud of it.",0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,4,"The product itself I love. (the iphone 6) This listing though is a little misleading. It does NOT come with an SIM card. This ad says it is for Verizon wireless network, but when I took it to the Verizon store, they said it is not a Verizon phone. They also said it should have came with and SIM card. If it weren't for my daughter having and iphone on my account, I would NOT have been able to activate this phone. That being said. Did not like the hoops that I had to jump through to get the phone working, but since I have got it working, I really do like the iphone 6!!!",3
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,Best iPhone ever!,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,The phone came on time! And is a perfect phone!,0
"Apple iPhone 6, Silver, 128 GB (Verizon)",Apple,399,5,This item was exactly what I expected and works just fine Very pleased with my purchase. It arrived on time and just as it was advertised.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Ordered a used like new iPhone 6 from ""GSM Mobile"". The phone was as described, with pristine body and very few tiny scratches on the screen. The phone still has 1 month Apple warrantee left, and works as it should. Ran a check on the device and found the phone battery only had 70 full changing cycles; my other lightly used 10 month old iPhone 6s has 140 cycles charged every other day. Good stuff.",5
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,2,"I bought a new phone, nevertheless I was informed by Apple that there was no guaranty for this iPhone. Is it true? Why did it happen? A new product should come with at least 1 year guaranty.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"The iPhone 6 I received came in its original box along with all other included accessories. It was obviously either a display somewhere or it was returned by a customer who didn't use it. The phone was brand new - no scratches or markings of any kind. It was essentially a brand new phone - except it cost $200 less than what it would have cost at a retail store. People, you're crazy if you pay retail prices! This is the identical, brand new phone for $200 less. It's a no-brainer.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,I am very happy with this purchase.,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Great!,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Terrifiic so far....,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,Do not trust seller Persepolis Store. My phone was broken. Did not notice extent of defects until after someitme. Return not accepted.,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Fast delivery and good quality. Would recommend.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Very nice phone arrived as advertised. Bought it for my son and he is quite pleased with it.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Our 15 year old niece loves this phone - she has been wanting an ugrade to the IPhone 6 for a long time and was very excited to receive it.,2
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,I got it for my daughter and she good it thanks so much a very good price,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,Fake. Chinese knockoff. Not a real IPhone,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"I purchased 3 IPhone 6s for 3 grandchildren, & everyone was completely satisfied",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Returned unopened- no longer needed,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,"too much hurt on the bottom, very upset.",2
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Solid product, easy to assemble.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Phone came quickly. Phone works perfectly.😄,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Very nice!,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Great worth every penny!,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Phone sounds much more tinny than previous iPhones. Otherwise everything else is great.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Accessories were not original.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Great phone,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Was as expected,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Can't find anything like this price. phone came absolutely intact and all the headphones and chargers are brand new. loved it! worked immediately after i set up my phone in AT&T.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Just received this bad boy today! I will have to say.. before I bought this, I read every review over and over again because I was not sure if I should get it or not. I was very skeptical. Didn't know if I should get it or not. Well I went with my gut and bought it. Cheap price, better than getting it from AT&T store. Fast delivery. It is a used phone, but looks new when it comes. I will have to say I am very happy with my purchase! Nothing has gone wrong yet, and I am hoping to keep it that way! Very pleased! You will too!! GET IT!!! you won't regret it! :)MERRY CHRISTMAS!",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Great phone I was able to turn it on with my cell phone provider works perfectly phone came in great condition. Would recommend to anyone great price too!,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Great iPhone at a great price! I was concerned at getting a Used iPhone 6 when I could have gotten it ""certified refurbished"" from other sources but the great seller reviews from Breed led me to take a shot. I got the phone at the earliest time possible, it was in ""like new"" condition with a great camera, no scratches, and a sleek casing. Would recommend to anyone!",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,Phone in operable,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Nice phone works well thank you,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Phone is what I expected. Battery dies really quick though. But no problems with the phone itself,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,"Huge issue with this order, the phone I received is stolen. It worked fine oversees, but once I got back and inserted a us sim, the phone get locked, it is registered to a stolen phone in US, I am also writing to amazon regarding this issue.",14
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Amazing product! Cams early!,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,2,I couldn't hear good on the phone,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,One month in and i have had no issues whatsoever with the phone. It came in perfect working order and has maintained that order.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,2,"The phone I bought isn't an AT&T phone. The SIM card from AT&T didn't work, the rep at the store said he doesn't know who the carrier is, but it's not them. Returning it.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Excellent product....very satisfied with seller....delivered in very timely matter....thank you!,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Phone was in excellent physical condition,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,"BEWARE! THIS PHONE IS A FORGERY, AND NOT MADE WITH APPLE PRODUCTS!! I bought this iPhone for my daughter as a birthday gift to replace her broken phone IN May. Last week, the battery got too hot and it melted the screen. She took it to Apple to repair, and Apple told the parts were not APPLE PRODUCTS AND THAT IT IS A FORGERY AND THEY WILL NOT SUPPORT OR FIX IT. She had to buy a new phone.HAD I KNOWN THAT THIS WAS A FORGERY, I WOULD HAVE NOT BOUGHT IT. I WAS CHEATED.",8
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Ordered several months ago, saved some money and got a good phone",2
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,It is an amazing phone and the seller provided excellent service.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Matched description. No issues yet. Very satisfied with my purchase.,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,It was everything I expected,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Perfect condition,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Great deal. Amazing phone,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,He loved it,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,3,Did not meet its hype. Had to be reloaded. And still has issue. Not pleased at all,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,great iphone sale and price,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,the phone came in all cracked and barley working so now im stuck with a phone that barely works.,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,"Love this phone, works great and is easy to use",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,This phone worked for a brief time then the screen stopped responding.,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,I got it for my daughter and she good it thanks so much a very good price,1
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,Fake. Chinese knockoff. Not a real IPhone,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"I purchased 3 IPhone 6s for 3 grandchildren, & everyone was completely satisfied",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Returned unopened- no longer needed,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,"too much hurt on the bottom, very upset.",2
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Solid product, easy to assemble.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Phone came quickly. Phone works perfectly.😄,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Very nice!,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Great worth every penny!,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Phone sounds much more tinny than previous iPhones. Otherwise everything else is great.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Ok,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Very good product for the price, particularly when you see the price new. Delivery was slower than advertised.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Great phone at a tremendous discount.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,This phone was stolen!! Thought that because I was buying it from a company that I wouldn't have to worry about that as much. I got it activated at AT&T and within 20 minutes my device was blocked. It was reported stolen. This is a huge pain and i'm really angry and upset about it.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,1,I ordered one for my sister and it looks used,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Bought it as a refurbished model for $370.00. Described as ""In New Condition"". Once received, just as described. Looks new and working great.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,2,Product was refurbished I purchased as new. iPhone not working properly and it would shut off by itself. I returned it quickly and my money was refunded.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,We liked the Apple iPhone 6 because it makes our life so much easier. The updated apps makes it easy to use. We like the fact that the iPhone came to us in almost perfect condition. There was a small blemishe on the side other than that the phone met and exceeded all of our expectations.,3
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,Received as described! Excellent condition.,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,It was exactly what was expected and my daughter loves it,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Great phone, I love it!!",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,Product works great unfortunately several areas in the design were limited such as water / bean capacity,0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"I absolutely love this phone. I've had the same iPhone 5 since December 2014 and it was in pitiful shape, dropped way too many times... this iPhone 6 is like going from eating hamburger to steak! Haha",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,5,"Awesome deal, great phone, great price, quick delivery. Thank you.",0
"Apple iPhone 6, Silver, 16 GB (AT&T)",Apple,274.74,4,"The product would have been fine, but it was not fully functional. I had to return it in the end. The return process was very easy and refund/exchange was offered with the utmost courtesy.",0
